28		78	77.96336
29		78	77.95223
30		78	77.938289206
31		78	77.931608845
32		78	77.922852908
33		78	77.921827773
34		78	77.91730928
35		78	77.921145895
36		78	77.920364944
37		78	77.928141868
38		78	77.93217998
39		78	77.94361
40		78	77.95566
28		79	78.970252
29		79	78.95502
30		79	78.942638069
31		79	78.932852301
32		79	78.925360127
33		79	78.920948423
34		79	78.918499287
35		79	78.918337579
36		79	78.920082923
37		79	78.923989864
38		79	78.929707664
39		79	78.937351299
40		79	78.94948
29		80	79.96089
30		80	79.944552931
31		80	79.936420775
32		80	79.925350775
33		80	79.922474584
34		80	79.916521762
35		80	79.918529788
36		80	79.916378084
37		80	79.922516444
38		80	79.924517516
39		80	79.934356096
40		80	79.9404
29		81	80.965872
30		81	80.950402619
31		81	80.938133843
32		81	80.928832943
33		81	80.92213228
34		81	80.917993023
35		81	80.91628969
36		81	80.916591181
37		81	80.918993936
38		81	80.923211395
39		81	80.929455556
40		81	80.937308892
41		81	80.9496
29		82	81.972442
30		82	81.95426
31		82	81.943176533
32		82	81.929774033
33		82	81.924741233
34		82	81.916699497
35		82	81.916803246
36		82	81.91348273
37		82	81.918209024
38		82	81.918399855
39		82	81.926931401
40		82	81.931354
41		82	81.94396
30		83	82.96056
31		83	82.947120301
32		83	82.934539101
33		83	82.925206901
34		83	82.919118569
35		83	82.91517562
36		83	82.914127164
37		83	82.915114183
38		83	82.917554374
39		83	82.92248525
40		83	82.92924215
41		83	82.937293731
42		83	82.94988
30		84	83.965206
31		84	83.95246
32		84	83.937575092
33		84	83.929303292
34		84	83.918466763
35		84	83.916496419
36		84	83.9114977282
37		84	83.914375229
38		84	83.913419136
39		84	83.920672086
40		84	83.923326899
41		84	83.934492
42		84	83.94149
30		85	84.97226
31		85	84.95699
32		85	84.94296966
33		85	84.93216366
34		85	84.92226076
35		85	84.91564576
36		85	84.912527262
37		85	84.9117897379
38		85	84.912932046
39		85	84.916433039
40		85	84.921444448
41		85	84.928845837
42		85	84.938260737
43		85	84.95058
31		86	85.96301
32		86	85.94658
33		86	85.936701533
34		86	85.924311733
35		86	85.918805433
36		86	85.9106106269
37		86	85.911167425
38		86	85.909260608
39		86	85.91488598
40		86	85.916297204
41		86	85.925782798
42		86	85.931174817
43		86	85.94493
31		87	86.968245
32		87	86.95268
33		87	86.940291718
34		87	86.928688618
35		87	86.920674018
36		87	86.91335476
37		87	86.909180531
38		87	86.908877531
39		87	86.910876138
40		87	86.914817988
41		87	86.920693747
42		87	86.928196201
43		87	86.938067187
44		87	86.95069
32		88	87.95691
33		88	87.94555
34		88	87.931417492
35		88	87.924083292
36		88	87.914447881
37		88	87.911315592
38		88	87.905612542
39		88	87.909501563
40		88	87.91022129
41		88	87.91822171
42		88	87.921967781
43		88	87.933782381
44		88	87.9416
32		89	88.96379
33		89	88.94976
34		89	88.93666906
35		89	88.92670456
36		89	88.917835451
37		89	88.912278298
38		89	88.907451095
39		89	88.905840348
40		89	88.908881441
41		89	88.913445073
42		89	88.919468151
43		89	88.927648651
44		89	88.93762
45		89	88.950584
32		90	89.96863
33		90	89.95563
34		90	89.940096
35		90	89.93129285
36		90	89.919527931
37		90	89.914798453
38		90	89.907730037
39		90	89.907143942
40		90	89.904697659
41		90	89.911258449
42		90	89.913930861
43		90	89.924073921
44		90	89.93034438
45		90	89.94422
33		91	90.96039
34		91	90.94596
35		91	90.934398619
36		91	90.923806311
37		91	90.916537169
38		91	90.910195442
39		91	90.907297442
40		91	90.905639587
41		91	90.906989658
42		91	90.911745312
43		91	90.918425397
44		91	90.926741859
45		91	90.93688
46		91	90.95032
33		92	91.96674
34		92	91.94984
35		92	91.939631597
36		92	91.926173094
37		92	91.919728389
38		92	91.91103819
39		92	91.908945142
40		92	91.905034675
41		92	91.907188081
42		92	91.906807959
43		92	91.915269779
44		92	91.920234375
45		92	91.932367694
46		92	91.94088
34		93	92.95629
35		93	92.943134
36		93	92.931147174
37		93	92.922039269
38		93	92.914024228
39		93	92.909577886
40		93	92.906469947
41		93	92.906373004
42		93	92.906809577
43		93	92.910245952
44		93	92.917104444
45		93	92.925912781
46		93	92.936511
47		93	92.95033
34		94	93.96049
35		94	93.9489
36		94	93.934140454
37		94	93.926394814
38		94	93.915355602
39		94	93.911590582
40		94	93.906310828
41		94	93.907278836
42		94	93.905084903
43		94	93.909653637
44		94	93.911342863
45		94	93.921730453
46		94	93.929037603
47		94	93.943734
34		95	94.9673
35		95	94.95301
36		95	94.939710924
37		95	94.929260004
38		95	94.919352941
39		95	94.912816058
40		95	94.90803853
41		95	94.906832404
42		95	94.905838766
43		95	94.907653612
44		95	94.910405759
45		95	94.915897895
46		95	94.924889838
47		95	94.93602
48		95	94.94994
35		96	95.95903
36		96	95.943016618
37		96	95.93413338
38		96	95.921706575
39		96	95.915896835
40		96	95.908271433
41		96	95.908097286
42		96	95.904676115
43		96	95.907868022
44		96	95.907590255
45		96	95.914453051
46		96	95.918215084
47		96	95.930743906
48		96	95.94034
35		97	96.96344
36		97	96.949088785
37		97	96.937177136
38		97	96.92637396
39		97	96.918274106
40		97	96.910951206
41		97	96.908095932
42		97	96.906018118
43		97	96.906366706
44		97	96.90754712
45		97	96.911329216
46		97	96.916471988
47		97	96.923965326
48		97	96.9351
49		97	96.94934
35		98	97.96946
36		98	97.95243
37		98	97.941686868
38		98	97.928688778
39		98	97.922382119
40		98	97.912728892
41		98	97.910326459
42		98	97.90540482
43		98	97.907212365
44		98	97.905286813
45		98	97.910707839
46		98	97.912698337
47		98	97.921559973
48		98	97.927389318
49		98	97.94214
36		99	98.95839
37		99	98.945028735
38		99	98.932890666
39		99	98.924147979
40		99	98.916666746
41		99	98.911613177
42		99	98.907708509
43		99	98.906250844
44		99	98.905934082
45		99	98.908128239
46		99	98.911774806
47		99	98.917645768
48		99	98.924925848
49		99	98.93411
50		99	98.94853
36		100	99.96237
37		100	99.95003
38		100	99.935769692
39		100	99.927714692
40		100	99.918000576
41		100	99.914327592
42		100	99.907471782
43		100	99.907653877
44		100	99.904214256
45		100	99.908117264
46		100	99.908504805
47		100	99.916115445
48		100	99.92034882
49		100	99.93095718
50		100	99.938504196
36		101	100.96873
37		101	100.954039
38		101	100.940351743
39		101	100.930147705
40		101	100.921447964
41		101	100.915310254
42		101	100.910341447
43		101	100.907309057
44		101	100.905576872
45		101	100.906160613
46		101	100.908286412
47		101	100.912683953
48		101	100.918586211
49		101	100.92634
50		101	100.935259244
37		102	101.95952
38		102	101.943790979
39		102	101.934327687
40		102	101.92314093
41		102	101.918077197
42		102	101.910283414
43		102	101.909209733
44		102	101.904344096
45		102	101.906837373
46		102	101.905602187
47		102	101.911704708
48		102	101.914481967
49		102	101.924107138
50		102	101.930290753
37		103	102.96392
38		103	102.94909
39		103	102.937243004
40		103	102.927190678
41		103	102.919457238
42		103	102.913078578
43		103	102.909176131
44		103	102.906318627
45		103	102.905497993
46		103	102.906080949
47		103	102.908963138
48		103	102.913416517
49		103	102.919881915
50		103	102.928105264
51		103	102.93969
38		104	103.95265
39		104	103.94196
40		104	103.929435691
41		104	103.922892491
42		104	103.913734373
43		104	103.911424888
44		104	103.905427481
45		104	103.90664922
46		104	103.90403054
47		104	103.908623864
48		104	103.909856386
49		104	103.918214541
50		104	103.923105204
51		104	103.936477804
38		105	104.95855
39		105	104.94544
40		105	104.934008204
41		105	104.924946471
42		105	104.916968617
43		105	104.911654883
44		105	104.907747645
45		105	104.905688549
46		105	104.905079626
47		105	104.906525615
48		105	104.909463896
49		105	104.914502325
50		105	104.921268429
51		105	104.931275897
52		105	104.943304508
38		106	105.962651
39		106	105.95056
40		106	105.93676
41		106	105.928931712
42		106	105.918259464
43		106	105.914357598
44		106	105.907329104
45		106	105.907286801
46		106	105.903480426
47		106	105.906663637
48		106	105.906459928
49		106	105.913463735
50		106	105.916957404
51		106	105.928637982
52		106	105.937499664
38		107	106.968975
39		107	106.95452
40		107	106.94174
41		107	106.931593654
42		107	106.922105877
43		107	106.915460645
44		107	106.909972045
45		107	106.906747811
46		107	106.905128195
47		107	106.905091611
48		107	106.906612122
49		107	106.910290084
50		107	106.915713652
51		107	106.924150641
52		107	106.935011573
53		107	106.94678
39		108	107.95996
40		108	107.94487
41		108	107.936074773
42		108	107.92403349
43		108	107.918495722
44		108	107.910188022
45		108	107.908714473
46		108	107.90389164
47		108	107.905950346
48		108	107.90418344
49		108	107.909693524
50		108	107.911894287
51		108	107.922226735
52		108	107.929380467
53		108	107.943481623
39		109	108.964358
40		109	108.95041
41		109	108.939216
42		109	108.92842416
43		109	108.920256356
44		109	108.913325956
45		109	108.908748821
46		109	108.905950406
47		109	108.904755282
48		109	108.904986653
49		109	108.907151381
50		109	108.91129206
51		109	108.918141122
52		109	108.927304534
53		109	108.938085287
54		109	108.950434864
40		110	109.95396
41		110	109.94403
42		110	109.930703673
43		110	109.923743534
44		110	109.914040696
45		110	109.911079429
46		110	109.905172199
47		110	109.906110226
48		110	109.903006606
49		110	109.90716981
50		110	109.907844835
51		110	109.916854287
52		110	109.922458091
53		110	109.935089034
54		110	109.944263102
40		111	110.959678
41		111	110.94753
42		111	110.935654257
43		111	110.925901257
44		111	110.917569857
45		111	110.91164231
46		111	110.907689679
47		111	110.905295923
48		111	110.904182872
49		111	110.905108458
50		111	110.907740127
51		111	110.913218189
52		111	110.921000589
53		111	110.930269214
54		111	110.941607206
40		112	111.963703
41		112	111.95247
42		112	111.93831
43		112	111.929945813
44		112	111.918809234
45		112	111.914403222
46		112	111.907329698
47		112	111.90704855
48		112	111.902762868
49		112	111.905537694
50		112	111.904823874
51		112	111.912399903
52		112	111.91672785
53		112	111.92800455
54		112	111.935558982
55		112	111.950308558
41		113	112.95651
42		113	112.94335
43		113	112.932569035
44		113	112.922843999
45		113	112.915439342
46		113	112.910261042
47		113	112.906572893
48		113	112.904408133
49		113	112.904061839
50		113	112.905175728
51		113	112.909374536
52		113	112.915891
53		113	112.923650064
54		113	112.93322165
55		113	112.944429144
41		114	113.96201
42		114	113.94653
43		114	113.93691
44		114	113.924613554
45		114	113.918718294
46		114	113.910368554
47		114	113.908823031
48		114	113.903365086
49		114	113.904917909
50		114	113.902782695
51		114	113.909290189
52		114	113.912089
53		114	113.92185
54		114	113.927980331
55		114	113.941296176
56		114	113.950660438
41		115	114.96634
42		115	114.95196
43		115	114.93998
44		115	114.928819898
45		115	114.920311589
46		115	114.913658506
47		115	114.908767355
48		115	114.905437513
49		115	114.903878776
50		115	114.903344699
51		115	114.906598
52		115	114.911902
53		115	114.918048
54		115	114.926293945
55		115	114.93591
56		115	114.94737
42		116	115.955448
43		116	115.94476
44		116	115.931219195
45		116	115.924058528
46		116	115.914296979
47		116	115.911386812
48		116	115.904763148
49		116	115.905259995
50		116	115.901742797
51		116	115.906793115
52		116	115.90846
53		116	115.916808658
54		116	115.921581112
55		116	115.933373
56		116	115.94128
57		116	115.956304
42		117	116.96117
43		117	116.94806
44		117	116.936103
45		117	116.926035391
46		117	116.917954721
47		117	116.911773934
48		117	116.907225956
49		117	116.904515678
50		117	116.902953983
51		117	116.904841508
52		117	116.908646298
53		117	116.913648312
54		117	116.920358761
55		117	116.928616726
56		117	116.93814057
57		117	116.949985
43		118	117.95299
44		118	117.93853
45		118	117.930340208
46		118	117.9190667
47		118	117.914595487
48		118	117.906921869
49		118	117.906356616
50		118	117.901606574
51		118	117.905532139
52		118	117.905853629
53		118	117.913074
54		118	117.91617868
55		118	117.926559519
56		118	117.93306
57		118	117.94673
43		119	118.95666
44		119	118.94357
45		119	118.932556954
46		119	118.923340223
47		119	118.915570287
48		119	118.909846851
49		119	118.905850708
50		119	118.903311172
51		119	118.903945471
52		119	118.906407108
53		119	118.910074
54		119	118.915410714
55		119	118.92237733
56		119	118.930659686
57		119	118.94099
58		119	118.95271
43		120	119.96187
44		120	119.94631
45		120	119.93686
46		120	119.924551089
47		120	119.918784768
48		120	119.909868068
49		120	119.907966567
50		120	119.902201634
51		120	119.905079385
52		120	119.9040593
53		120	119.910087251
54		120	119.91178427
55		120	119.920677279
56		120	119.926045
57		120	119.93807
58		120	119.94654
44		121	120.95164
45		121	120.93942
46		121	120.928950345
47		121	120.920125282
48		121	120.912963663
49		121	120.907851062
50		121	120.904242554
51		121	120.903811967
52		121	120.904943812
53		121	120.90740505
54		121	120.911453015
55		121	120.917227238
56		121	120.92405229
57		121	120.93315
58		121	120.94335
59		121	120.95532
44		122	121.95447
45		122	121.94399
46		122	121.930631696
47		122	121.923664449
48		122	121.913459053
49		122	121.910280738
50		122	121.903443774
51		122	121.905169948
52		122	121.903043455
53		122	121.907588841
54		122	121.908367658
55		122	121.916108146
56		122	121.919904
57		122	121.93071
58		122	121.93787
59		122	121.95175
44		123	122.95989
45		123	122.94685
46		123	122.93514
47		123	122.925337063
48		123	122.916892453
49		123	122.910433718
50		123	122.905725221
51		123	122.904213204
52		123	122.904269769
53		123	122.905588537
54		123	122.908481757
55		123	122.912996063
56		123	122.918781063
57		123	122.9263
58		123	122.93528
59		123	122.94596
44		124	123.96305
45		124	123.95151
46		124	123.93714
47		124	123.928931229
48		124	123.917657364
49		124	123.913182245
50		124	123.905276645
